article_sk,article_id,company_key,title,summary,url,author,word_count,published_date,published_year,published_quarter,published_month,category_raw,category_std,date_status,company_match_method,company_match_score
9364fc92430d64ff,ART0294,01d1347202f9d160,Cloudflare Faces Regulatory Scrutiny,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/294,Sam Wilson,2184.0,2023-10-21,2023,4,10,Cloud,CLOUD,parsed,exact,
4d7ccecd2aaffedd,ART0295,56baeba4f76f7b5f,Palantir Announces Breakthrough in Large Language Models,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/295,,1916.0,2020-05-09,2020,2,5,Data Analytics,DATA,ambiguous_resolved,exact,
c48bf0a952a862ad,ART0296,fa6bad2933b44844,Scale AI CEO Discusses Future of AI,New product features leverage cutting-edge AI technology to solve customer problems.,https://technews.example.com/articles/296,John Smith,1813.0,2020-10-31,2020,4,10,Artificial Intelligence,AI_ML,parsed,exact,
558efc04dde8f810,ART0297,10c8bf3d1264efe9,NVIDIA Acquires Competitor for Undisclosed Sum,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/297,Sam Wilson,2847.0,2021-07-23,2021,3,7,SaaS,CLOUD,parsed,exact,
e6ecb31a13ab28f7,ART0298,56baeba4f76f7b5f,Palantir Raises Series D Funding Round,The company demonstrated significant advances in model performance and efficiency.,https://technews.example.com/articles/298,,872.0,2022-10-17,2022,4,10,Data Analytics,DATA,parsed,exact,
bcb67803c7af0958,ART0299,62269e661965e40c,DataRobot Faces Regulatory Scrutiny,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/299,Alex Johnson,2957.0,2023-07-29,2023,3,7,SaaS,CLOUD,parsed,exact,
9481a671cb6e7684,ART0300,01d1347202f9d160,Cloudflare Unveils Next-Generation Platform,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/300,Alex Johnson,2031.0,2023-09-07,2023,3,9,Security,CYBERSEC,ambiguous_resolved,exact,
b29ba5711523b45a,ART0301,6feb65f1f31ac009,Meta AI Announces Breakthrough in Large Language Models,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/301,Sam Wilson,1280.0,2020-12-02,2020,4,12,Cloud Computing,CLOUD,parsed,exact,
d0ca0e0e3e4cabb9,ART0302,42a286e6bf863c7d,Stripe Raises Series D Funding Round,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/302,John Smith,698.0,2022-04-28,2022,2,4,Enterprise Software,SOFTWARE,parsed,exact,
1ccb0831c9a85d2b,ART0303,d8aa559acd42fa29,Elastic CEO Discusses Future of AI,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/303,,1818.0,2023-04-13,2023,2,4,SaaS,CLOUD,parsed,exact,
6b9371a42b32ce75,ART0304,73302ba5dd85f6a2,MongoDB CEO Discusses Future of AI,New product features leverage cutting-edge AI technology to solve customer problems.,https://technews.example.com/articles/304,Jane Doe,2598.0,2022-05-07,2022,2,5,FinTech,FINTECH,parsed,exact,
3359e63593179a23,ART0305,c0aaf8e6dcad202a,Snowflake Unveils Next-Generation Platform,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/305,Jane Doe,1228.0,2023-01-26,2023,1,1,Software,SOFTWARE,parsed,exact,
60092aacb68b15cd,ART0306,73302ba5dd85f6a2,MongoDB Releases Open Source Framework,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/306,John Smith,717.0,2023-11-22,2023,4,11,Data Analytics,DATA,parsed,exact,
3df1bae39ba26e21,ART0307,6e06c972a9911c0d,Anthropic Reports Record Revenue Growth,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/307,John Smith,2353.0,2021-06-30,2021,2,6,Finance,FINTECH,parsed,exact,
9f77013593eea4dc,ART0308,6feb65f1f31ac009,Meta AI Faces Regulatory Scrutiny,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/308,Sam Wilson,1780.0,2023-10-15,2023,4,10,Software,SOFTWARE,parsed,exact,
f6ca89ec9c791ee5,ART0309,d8aa559acd42fa29,Elastic Announces Breakthrough in Large Language Models,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/309,John Smith,1211.0,2020-01-27,2020,1,1,Financial Technology,FINTECH,parsed,exact,
83dea4bb7d448eae,ART0310,73302ba5dd85f6a2,MongoDB Raises Series D Funding Round,International expansion strategy focuses on enterprise customers in key markets.,https://technews.example.com/articles/310,John Smith,1134.0,2022-02-11,2022,1,2,Cybersecurity,CYBERSEC,parsed,exact,
5b6ccd62731aea41,ART0311,6e06c972a9911c0d,Anthropic Launches New AI-Powered Product,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/311,Alex Johnson,1253.0,2021-10-22,2021,4,10,Artificial Intelligence,AI_ML,parsed,exact,
3250d8bfe7d35e94,ART0312,73302ba5dd85f6a2,MongoDB Raises Series D Funding Round,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/312,,1977.0,2022-10-31,2022,4,10,Cybersecurity,CYBERSEC,parsed,exact,
1a3b31ea6f20f9ef,ART0313,c0aaf8e6dcad202a,Snowflake Reports Record Revenue Growth,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/313,Jane Doe,1498.0,2023-06-20,2023,2,6,InfoSec,CYBERSEC,parsed,exact,
0e9e89f271d8010d,ART0314,6e06c972a9911c0d,Anthropic Achieves Profitability Milestone,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/314,Sam Wilson,1714.0,2021-10-19,2021,4,10,AI & ML,AI_ML,parsed,exact,
f3009339752ddf53,ART0315,fa6bad2933b44844,Scale AI Reports Record Revenue Growth,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/315,,2237.0,2021-10-18,2021,4,10,Machine Learning,AI_ML,parsed,exact,
95a9cbcf602c681b,ART0316,6feb65f1f31ac009,Meta AI Reports Record Revenue Growth,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/316,,858.0,2023-01-06,2023,1,1,Cybersecurity,CYBERSEC,parsed,exact,
2a0ca49939d501a6,ART0317,3c7de6fb4ac45663,Google DeepMind Announces Breakthrough in Large Language Models,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/317,Sam Wilson,2273.0,2020-12-30,2020,4,12,Software,SOFTWARE,parsed,exact,
f061d468c15678e6,ART0318,42a286e6bf863c7d,Stripe Announces Breakthrough in Large Language Models,Strategic acquisition strengthens competitive position and technology capabilities.,https://technews.example.com/articles/318,,1734.0,2022-03-08,2022,1,3,AI & ML,AI_ML,parsed,exact,
1bd13d455b424ce7,ART0319,62269e661965e40c,DataRobot Raises Series D Funding Round,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/319,Jane Doe,2101.0,2021-07-30,2021,3,7,Big Data,DATA,parsed,exact,
00f941ccdc2ef238,ART0320,d8aa559acd42fa29,Elastic Expands into European Market,The company demonstrated significant advances in model performance and efficiency.,https://technews.example.com/articles/320,John Smith,2114.0,2023-07-22,2023,3,7,Finance,FINTECH,parsed,exact,
5a9deaf993ea1913,ART0321,d8aa559acd42fa29,Elastic Releases Open Source Framework,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/321,,1295.0,2020-06-23,2020,2,6,Cloud Services,CLOUD,parsed,exact,
d1d0922c825ba083,ART0322,6feb65f1f31ac009,Meta AI Launches New AI-Powered Product,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/322,Jane Doe,2495.0,2023-10-06,2023,4,10,Artificial Intelligence,AI_ML,parsed,exact,
f390f47663b2eb38,ART0323,42a286e6bf863c7d,Stripe Acquires Competitor for Undisclosed Sum,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/323,Sam Wilson,1752.0,2020-09-19,2020,3,9,FinTech,FINTECH,parsed,exact,
4723d22ea2c5751b,ART0324,bc082590153cc57d,Confluent Launches New AI-Powered Product,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/324,,2286.0,2023-03-04,2023,1,3,Analytics,DATA,parsed,exact,
7e1f1f69c1df6367,ART0325,dfcafa5be73568ae,Databricks Acquires Competitor for Undisclosed Sum,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/325,John Smith,2984.0,2020-10-02,2020,4,10,Data Analytics,DATA,parsed,exact,
4f202a1e9338a71d,ART0326,3c7de6fb4ac45663,Google DeepMind Expands into European Market,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/326,,,2020-10-13,2020,4,10,Cloud Services,CLOUD,parsed,exact,
aa8f46f05673cb3c,ART0327,bc082590153cc57d,Confluent Faces Regulatory Scrutiny,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/327,Jane Doe,2915.0,2022-04-09,2022,2,4,Cloud Services,CLOUD,parsed,exact,
76931662b7155c10,ART0328,c0aaf8e6dcad202a,Snowflake Launches New AI-Powered Product,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/328,Jane Doe,1074.0,2022-08-09,2022,3,8,SaaS,CLOUD,parsed,exact,
5498d6e26ad82a52,ART0329,56baeba4f76f7b5f,Palantir Launches New AI-Powered Product,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/329,John Smith,1458.0,2021-01-01,2021,1,1,Enterprise Software,SOFTWARE,parsed,exact,
6fdbf15a9e275c70,ART0330,6e06c972a9911c0d,Anthropic Achieves Profitability Milestone,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/330,Alex Johnson,2635.0,2021-02-27,2021,1,2,Analytics,DATA,parsed,exact,
17c6a97eb0bc1c0c,ART0331,fa6bad2933b44844,Scale AI Expands into European Market,International expansion strategy focuses on enterprise customers in key markets.,https://technews.example.com/articles/331,Sam Wilson,1412.0,2021-06-23,2021,2,6,Software,SOFTWARE,parsed,exact,
dd39b08c3877f6e8,ART0332,73302ba5dd85f6a2,MongoDB CEO Discusses Future of AI,New product features leverage cutting-edge AI technology to solve customer problems.,https://technews.example.com/articles/332,Jane Doe,,2021-12-23,2021,4,12,InfoSec,CYBERSEC,parsed,exact,
e98b13ecee051889,ART0333,fa6bad2933b44844,Scale AI Expands into European Market,Strategic acquisition strengthens competitive position and technology capabilities.,https://technews.example.com/articles/333,,2461.0,2021-03-09,2021,1,3,Cloud,CLOUD,parsed,exact,
fc4806dbea807489,ART0334,01d1347202f9d160,Cloudflare Reports Record Revenue Growth,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/334,,,2023-04-24,2023,2,4,Cybersecurity,CYBERSEC,parsed,exact,
623b3c12105d9b61,ART0335,bc082590153cc57d,Confluent Launches New AI-Powered Product,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/335,Jane Doe,2430.0,2020-04-24,2020,2,4,Financial Technology,FINTECH,parsed,exact,
dc73a51325d65f2c,ART0336,01d1347202f9d160,Cloudflare Launches New AI-Powered Product,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/336,,2357.0,2021-03-25,2021,1,3,Cloud Computing,CLOUD,parsed,exact,
f295abe05da7b4ca,ART0337,62269e661965e40c,DataRobot Faces Regulatory Scrutiny,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/337,,1112.0,2020-05-20,2020,2,5,Big Data,DATA,parsed,exact,
ae8bae74bfa222b8,ART0338,62269e661965e40c,DataRobot Raises Series D Funding Round,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/338,Jane Doe,2708.0,2020-12-29,2020,4,12,Artificial Intelligence,AI_ML,parsed,exact,
f3a2701a54a7ee91,ART0339,569a3378224f0856,OpenAI Achieves Profitability Milestone,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/339,Sam Wilson,2859.0,2023-08-22,2023,3,8,SaaS,CLOUD,parsed,exact,
f1af94aa04177532,ART0340,6feb65f1f31ac009,Meta AI CEO Discusses Future of AI,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/340,,2867.0,2020-10-01,2020,4,10,InfoSec,CYBERSEC,ambiguous_resolved,exact,
3fb14befc3858151,ART0341,73302ba5dd85f6a2,MongoDB Raises Series D Funding Round,New product features leverage cutting-edge AI technology to solve customer problems.,https://technews.example.com/articles/341,Sam Wilson,1538.0,2022-11-30,2022,4,11,Big Data,DATA,parsed,exact,
f164af64e8668aea,ART0342,dfcafa5be73568ae,Databricks Releases Open Source Framework,Strategic acquisition strengthens competitive position and technology capabilities.,https://technews.example.com/articles/342,,1539.0,2022-05-17,2022,2,5,Analytics,DATA,parsed,exact,
7f8d1c64d9e7f0d9,ART0343,c0aaf8e6dcad202a,Snowflake Faces Regulatory Scrutiny,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/343,,1886.0,2021-12-06,2021,4,12,Big Data,DATA,parsed,exact,
594d02db3f51c51e,ART0344,d8aa559acd42fa29,Elastic Faces Regulatory Scrutiny,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/344,Alex Johnson,827.0,2023-11-28,2023,4,11,Artificial Intelligence,AI_ML,parsed,exact,
bb130d8ba66094d9,ART0345,62269e661965e40c,DataRobot Announces Breakthrough in Large Language Models,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/345,,637.0,2022-02-26,2022,1,2,SaaS,CLOUD,parsed,exact,
328b8107e6fe7e41,ART0346,62269e661965e40c,DataRobot Releases Open Source Framework,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/346,John Smith,855.0,2022-11-22,2022,4,11,FinTech,FINTECH,parsed,exact,
70704eb28c77069a,ART0347,dfcafa5be73568ae,Databricks CEO Discusses Future of AI,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/347,Alex Johnson,2790.0,2021-12-24,2021,4,12,Big Data,DATA,parsed,exact,
ac93266207dd9fe1,ART0348,bc082590153cc57d,Confluent Acquires Competitor for Undisclosed Sum,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/348,John Smith,2560.0,2021-12-12,2021,4,12,FinTech,FINTECH,ambiguous_resolved,exact,
a248d0336afb8fc6,ART0349,c0aaf8e6dcad202a,Snowflake Acquires Competitor for Undisclosed Sum,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/349,John Smith,2067.0,2020-08-27,2020,3,8,Financial Technology,FINTECH,parsed,exact,
3cb888256c0cf920,ART0350,fa6bad2933b44844,Scale AI Reports Record Revenue Growth,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/350,Alex Johnson,,2023-10-18,2023,4,10,FinTech,FINTECH,parsed,exact,
759956f77ed4a45e,ART0351,42a286e6bf863c7d,Stripe Raises Series D Funding Round,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/351,,1491.0,2023-02-09,2023,1,2,InfoSec,CYBERSEC,parsed,exact,
